131	1.000	-70.000	
131	2.000	-70.000	
131	3.000	-70.000	
131	4.000	-70.000	
131	5.000	-70.000	
131	6.000	-70.000	
131	7.000	-70.000	
131	8.000	-70.000	
131	9.000	-70.000	
131	10.000	-70.000	
131	11.000	-70.000	
131	12.000	-70.000	
131	13.000	-70.000	
131	14.000	-70.000	
131	15.000	-70.000	
131	16.000	-70.000	
131	17.000	-70.000	
131	18.000	-70.000	
131	19.000	-70.000	
131	20.000	-70.000	
131	21.000	-70.000	
131	22.000	-70.000	
131	23.000	-70.000	
131	24.000	-70.000	
131	25.000	-70.000	
131	26.000	-70.000	
131	27.000	-70.000	
131	28.000	-70.000	
131	29.000	-70.000	
131	30.000	-70.000	
131	31.000	-70.000	
131	32.000	-70.000	
131	33.000	-70.000	
131	34.000	-70.000	
131	35.000	-70.000	
131	36.000	-70.000	
131	37.000	-70.000	
131	38.000	-70.000	
131	39.000	-70.000	
131	40.000	-70.000	
131	41.000	-70.000	
131	42.000	-70.000	
131	43.000	-70.000	
131	44.000	-70.000	
131	45.000	-70.000	
131	46.000	-70.000	
131	47.000	-70.000	
131	48.000	-70.000	
131	49.000	-70.000	
131	50.000	-70.000	
131	51.000	-70.000	
131	52.000	-70.000	
131	53.000	-70.000	
131	54.000	-70.000	
131	55.000	-70.000	
131	56.000	-70.000	
131	57.000	-70.000	
131	58.000	-70.000	
131	59.000	-70.000	
131	60.000	-70.000	
131	61.000	-70.000	
131	62.000	-70.000	
131	63.000	-70.000	
131	64.000	-70.000	
131	65.000	-70.000	
131	66.000	-70.000	
131	67.000	-70.000	
131	68.000	-70.000	
131	69.000	-70.000	
131	70.000	-70.000	
131	71.000	-70.000	
131	72.000	-70.000	
131	73.000	-70.000	
131	74.000	-70.000	
131	75.000	-70.000	
131	76.000	-70.000	
131	77.000	-70.000	
131	78.000	-70.000	
131	79.000	-70.000	
131	80.000	-70.000	
131	81.000	-70.000	
131	82.000	-70.000	
131	83.000	-70.000	
131	84.000	-70.000	
131	85.000	-70.000	
131	86.000	-70.000	
131	87.000	-70.000	
131	88.000	-70.000	
131	89.000	-70.000	
131	90.000	-70.000	
131	91.000	-70.000	
131	92.000	-70.000	
131	93.000	-70.000	
131	94.000	-70.000	
131	95.000	-70.000	
131	96.000	-70.000	
131	97.000	-70.000	
131	98.000	-70.000	
131	99.000	-70.000	
131	100.000	-70.000	
131	101.000	-70.000	
131	102.000	-70.000	
131	103.000	-70.000	
131	104.000	-70.000	
131	105.000	-70.000	
131	106.000	-70.000	
131	107.000	-70.000	
131	108.000	-70.000	
131	109.000	-70.000	
131	110.000	-70.000	
131	111.000	-70.000	
131	112.000	-70.000	
131	113.000	-70.000	
131	114.000	-70.000	
131	115.000	-70.000	
131	116.000	-70.000	
131	117.000	-70.000	
131	118.000	-70.000	
131	119.000	-70.000	
131	120.000	-70.000	
131	121.000	-70.000	
131	122.000	-70.000	
131	123.000	-70.000	
131	124.000	-70.000	
131	125.000	-70.000	
131	126.000	-70.000	
131	127.000	-70.000	
131	128.000	-70.000	
131	129.000	-70.000	
131	130.000	-70.000	
131	131.000	-70.000	
131	132.000	-70.000	
131	133.000	-70.000	
131	134.000	-70.000	
131	135.000	-70.000	
131	136.000	-70.000	
131	137.000	-70.000	
131	138.000	-70.000	
131	139.000	-70.000	
131	140.000	-70.000	
131	141.000	-70.000	
131	142.000	-70.000	
131	143.000	-70.000	
131	144.000	-70.000	
131	145.000	-70.000	
131	146.000	-70.000	
131	147.000	-70.000	
131	148.000	-70.000	
131	149.000	-70.000	
131	150.000	-70.000	
131	151.000	-70.000	
131	152.000	-70.000	
131	153.000	-70.000	
131	154.000	-70.000	
131	155.000	-70.000	
131	156.000	-70.000	
131	157.000	-70.000	
131	158.000	-70.000	
131	159.000	-70.000	
131	160.000	-70.000	
131	161.000	-70.000	
131	162.000	-70.000	
131	163.000	-70.000	
131	164.000	-70.000	
131	165.000	-70.000	
131	166.000	-70.000	
131	167.000	-70.000	
131	168.000	-70.000	
131	169.000	-70.000	
131	170.000	-70.000	
131	171.000	-70.000	
131	172.000	-70.000	
131	173.000	-70.000	
131	174.000	-70.000	
131	175.000	-70.000	
131	176.000	-70.000	
131	177.000	-70.000	
131	178.000	-70.000	
131	179.000	-70.000	
131	180.000	-70.000	
131	181.000	-70.000	
131	182.000	-70.000	
131	183.000	-70.000	
131	184.000	-70.000	
131	185.000	-70.000	
131	186.000	-70.000	
131	187.000	-70.000	
131	188.000	-70.000	
131	189.000	-70.000	
131	190.000	-70.000	
131	191.000	-70.000	
131	192.000	-70.000	
131	193.000	-70.000	
131	194.000	-70.000	
131	195.000	-70.000	
131	196.000	-70.000	
131	197.000	-70.000	
