272	1.000	-70.000	
272	2.000	-70.000	
272	3.000	-70.000	
272	4.000	-70.000	
272	5.000	-70.000	
272	6.000	-70.000	
272	7.000	-70.000	
272	8.000	-70.000	
272	9.000	-70.000	
272	10.000	-70.000	
272	11.000	-70.000	
272	12.000	-70.000	
272	13.000	-70.000	
272	14.000	-70.000	
272	15.000	-70.000	
272	16.000	-70.000	
272	17.000	-70.000	
272	18.000	-70.000	
272	19.000	-70.000	
272	20.000	-70.000	
272	21.000	-70.000	
272	22.000	-70.000	
272	23.000	-70.000	
272	24.000	-70.000	
272	25.000	-70.000	
272	26.000	-70.000	
272	27.000	-70.000	
272	28.000	-70.000	
272	29.000	-70.000	
272	30.000	-70.000	
272	31.000	-70.000	
272	32.000	-70.000	
272	33.000	-70.000	
272	34.000	-70.000	
272	35.000	-70.000	
272	36.000	-70.000	
272	37.000	-70.000	
272	38.000	-70.000	
272	39.000	-70.000	
272	40.000	-70.000	
272	41.000	-70.000	
272	42.000	-70.000	
272	43.000	-70.000	
272	44.000	-70.000	
272	45.000	-70.000	
272	46.000	-70.000	
272	47.000	-70.000	
272	48.000	-70.000	
272	49.000	-70.000	
272	50.000	-63.636	
272	51.000	-57.242	
272	52.000	-57.933	
272	53.000	-58.710	
272	54.000	-59.438	
272	55.000	-60.228	
272	56.000	-62.147	
272	57.000	-64.306	
272	58.000	-66.101	
272	59.000	-67.439	
272	60.000	-68.387	
272	61.000	-69.038	
272	62.000	-63.181	
272	63.000	-57.291	
272	64.000	-58.289	
272	65.000	-59.245	
272	66.000	-60.069	
272	67.000	-60.900	
272	68.000	-62.792	
272	69.000	-64.894	
272	70.000	-66.629	
272	71.000	-67.914	
272	72.000	-68.817	
272	73.000	-69.431	
272	74.000	-69.838	
272	75.000	-63.741	
272	76.000	-57.618	
272	77.000	-58.493	
272	78.000	-59.369	
272	79.000	-60.141	
272	80.000	-60.939	
272	81.000	-62.809	
272	82.000	-64.897	
272	83.000	-66.626	
272	84.000	-67.908	
272	85.000	-68.809	
272	86.000	-59.701	
272	87.000	-57.616	
272	88.000	-58.808	
272	89.000	-59.823	
272	90.000	-60.671	
272	91.000	-61.665	
272	92.000	-63.660	
272	93.000	-65.669	
272	94.000	-59.345	
272	95.000	-56.917	
272	96.000	-58.864	
272	97.000	-60.390	
272	98.000	-61.551	
272	99.000	-62.626	
272	100.000	-64.576	
272	101.000	-66.547	
272	102.000	-68.111	
272	103.000	-69.235	
272	104.000	-70.000	
272	105.000	-70.500	
272	106.000	-70.811	
272	107.000	-69.618	
272	108.000	-58.265	
272	109.000	-58.909	
272	110.000	-59.751	
272	111.000	-60.496	
272	112.000	-61.175	
272	113.000	-62.793	
272	114.000	-64.852	
272	115.000	-66.621	
272	116.000	-59.924	
272	117.000	-57.145	
272	118.000	-58.862	
272	119.000	-60.235	
272	120.000	-61.301	
272	121.000	-62.322	
272	122.000	-64.263	
272	123.000	-66.249	
272	124.000	-61.738	
272	125.000	-57.265	
272	126.000	-59.189	
272	127.000	-60.725	
272	128.000	-61.887	
272	129.000	-62.882	
272	130.000	-64.726	
272	131.000	-57.506	
272	132.000	-57.212	
272	133.000	-59.655	
272	134.000	-61.494	
272	135.000	-62.842	
272	136.000	-64.083	
272	137.000	-66.041	
272	138.000	-67.887	
272	139.000	-69.302	
272	140.000	-70.291	
272	141.000	-58.549	
272	142.000	-59.683	
272	143.000	-60.930	
272	144.000	-61.903	
272	145.000	-62.679	
272	146.000	-64.138	
272	147.000	-66.071	
272	148.000	-67.736	
272	149.000	-57.211	
272	150.000	-58.718	
272	151.000	-60.401	
272	152.000	-61.671	
272	153.000	-62.642	
272	154.000	-58.335	
272	155.000	-60.000	
272	156.000	-60.000	
272	157.000	-61.599	
272	158.000	-63.353	
272	159.000	-64.710	
272	160.000	-66.648	
272	161.000	-57.602	
272	162.000	-59.134	
272	163.000	-61.512	
272	164.000	-63.237	
272	165.000	-64.471	
272	166.000	-65.769	
272	167.000	-67.616	
272	168.000	-57.573	
272	169.000	-59.905	
272	170.000	-61.984	
272	171.000	-63.489	
272	172.000	-64.577	
272	173.000	-66.116	
272	174.000	-58.621	
272	175.000	-58.325	
272	176.000	-60.821	
272	177.000	-62.679	
272	178.000	-64.019	
272	179.000	-65.217	
272	180.000	-61.061	
272	181.000	-57.508	
272	182.000	-60.252	
272	183.000	-62.371	
272	184.000	-63.896	
272	185.000	-65.080	
272	186.000	-66.884	
272	187.000	-58.301	
272	188.000	-58.965	
272	189.000	-61.311	
272	190.000	-63.032	
272	191.000	-64.270	
272	192.000	-55.479	
272	193.000	-60.000	
272	194.000	-60.000	
272	195.000	-61.983	
272	196.000	-63.846	
272	197.000	-55.558	
272	198.000	-57.114	
272	199.000	-60.513	
272	200.000	-63.090	
272	201.000	-64.925	
272	202.000	-55.186	
272	203.000	-58.512	
272	204.000	-61.758	
272	205.000	-64.179	
272	206.000	-59.962	
272	207.000	-56.648	
272	208.000	-60.263	
272	209.000	-63.204	
272	210.000	-65.318	
272	211.000	-66.864	
272	212.000	-68.765	
272	213.000	-58.946	
272	214.000	-60.942	
272	215.000	-63.221	
272	216.000	-64.830	
272	217.000	-64.679	
272	218.000	-55.683	
272	219.000	-58.789	
272	220.000	-61.714	
272	221.000	-63.919	
272	222.000	-65.509	
272	223.000	-67.419	
272	224.000	-67.999	
272	225.000	-58.944	
272	226.000	-61.265	
272	227.000	-63.159	
272	228.000	-64.502	
272	229.000	-61.846	
272	230.000	-55.645	
