191	1.000	-70.000	
191	2.000	-70.000	
191	3.000	-70.000	
191	4.000	-70.000	
191	5.000	-70.000	
191	6.000	-70.000	
191	7.000	-69.893	
191	8.000	-69.750	
191	9.000	-69.367	
191	10.000	-68.953	
191	11.000	-68.732	
191	12.000	-68.208	
191	13.000	-67.774	
191	14.000	-67.289	
191	15.000	-67.045	
191	16.000	-66.868	
191	17.000	-66.117	
191	18.000	-64.576	
191	19.000	-63.217	
191	20.000	-62.343	
191	21.000	-61.916	
191	22.000	-61.340	
191	23.000	-61.055	
191	24.000	-60.558	
191	25.000	-59.667	
191	26.000	-59.574	
191	27.000	-58.705	
191	28.000	-58.588	
191	29.000	-58.715	
191	30.000	-58.347	
191	31.000	-57.452	
191	32.000	-57.020	
191	33.000	-56.818	
191	34.000	-56.540	
191	35.000	-56.261	
191	36.000	-56.096	
191	37.000	-56.153	
191	38.000	-55.430	
191	39.000	-55.173	
191	40.000	-55.310	
191	41.000	-55.420	
191	42.000	-55.249	
191	43.000	-55.430	
191	44.000	-55.202	
191	45.000	-60.000	
191	46.000	-60.000	
191	47.000	-59.780	
191	48.000	-58.592	
191	49.000	-58.320	
191	50.000	-57.793	
191	51.000	-57.138	
191	52.000	-56.694	
191	53.000	-56.840	
191	54.000	-56.439	
191	55.000	-55.403	
191	56.000	-55.472	
191	57.000	-60.000	
191	58.000	-60.000	
191	59.000	-59.841	
191	60.000	-59.100	
191	61.000	-58.985	
191	62.000	-59.168	
191	63.000	-59.166	
191	64.000	-59.230	
191	65.000	-58.774	
191	66.000	-57.462	
191	67.000	-56.614	
191	68.000	-56.350	
191	69.000	-55.749	
191	70.000	-60.000	
191	71.000	-60.000	
191	72.000	-59.976	
191	73.000	-59.648	
191	74.000	-59.446	
191	75.000	-58.422	
191	76.000	-57.794	
191	77.000	-57.016	
191	78.000	-56.972	
191	79.000	-56.624	
191	80.000	-55.699	
191	81.000	-60.000	
191	82.000	-60.000	
191	83.000	-59.774	
191	84.000	-59.553	
191	85.000	-58.273	
191	86.000	-57.981	
191	87.000	-56.626	
191	88.000	-55.600	
191	89.000	-60.000	
191	90.000	-60.000	
191	91.000	-59.588	
191	92.000	-58.736	
191	93.000	-57.936	
191	94.000	-57.612	
191	95.000	-57.508	
191	96.000	-57.314	
191	97.000	-57.485	
191	98.000	-56.680	
191	99.000	-56.122	
191	100.000	-55.733	
191	101.000	-55.337	
191	102.000	-60.000	
191	103.000	-60.000	
191	104.000	-59.798	
191	105.000	-58.647	
191	106.000	-57.826	
191	107.000	-57.138	
191	108.000	-55.865	
191	109.000	-55.372	
191	110.000	-55.550	
191	111.000	-60.000	
191	112.000	-60.000	
