231	1.000	-70.000	
231	2.000	-70.000	
231	3.000	-70.000	
231	4.000	-70.000	
231	5.000	-70.000	
231	6.000	-70.000	
231	7.000	-69.893	
231	8.000	-69.750	
231	9.000	-69.367	
231	10.000	-68.953	
231	11.000	-68.732	
231	12.000	-68.208	
231	13.000	-67.774	
231	14.000	-67.289	
231	15.000	-67.045	
231	16.000	-66.868	
231	17.000	-66.117	
231	18.000	-64.576	
231	19.000	-63.217	
231	20.000	-62.343	
231	21.000	-61.916	
231	22.000	-61.340	
231	23.000	-61.055	
231	24.000	-60.558	
231	25.000	-59.667	
231	26.000	-59.574	
231	27.000	-58.705	
231	28.000	-58.588	
231	29.000	-58.715	
231	30.000	-58.347	
231	31.000	-57.452	
231	32.000	-57.020	
231	33.000	-56.818	
231	34.000	-56.540	
231	35.000	-56.261	
231	36.000	-56.096	
231	37.000	-56.153	
231	38.000	-55.430	
231	39.000	-55.173	
231	40.000	-55.310	
231	41.000	-55.420	
231	42.000	-55.249	
231	43.000	-55.430	
231	44.000	-55.202	
231	45.000	-60.000	
231	46.000	-60.000	
231	47.000	-59.780	
231	48.000	-58.592	
231	49.000	-58.320	
231	50.000	-57.793	
231	51.000	-57.138	
231	52.000	-56.694	
231	53.000	-56.840	
231	54.000	-56.439	
231	55.000	-55.403	
231	56.000	-55.472	
231	57.000	-60.000	
231	58.000	-60.000	
231	59.000	-59.841	
231	60.000	-59.100	
231	61.000	-58.985	
231	62.000	-59.168	
231	63.000	-59.166	
231	64.000	-59.230	
231	65.000	-58.774	
231	66.000	-57.462	
231	67.000	-56.614	
231	68.000	-56.350	
231	69.000	-55.749	
231	70.000	-60.000	
231	71.000	-60.000	
231	72.000	-59.976	
231	73.000	-59.648	
231	74.000	-59.446	
231	75.000	-58.422	
231	76.000	-57.794	
231	77.000	-57.016	
231	78.000	-56.972	
231	79.000	-56.624	
231	80.000	-55.699	
231	81.000	-60.000	
231	82.000	-60.000	
231	83.000	-59.774	
231	84.000	-59.553	
231	85.000	-58.273	
231	86.000	-57.981	
231	87.000	-56.626	
231	88.000	-55.600	
231	89.000	-60.000	
231	90.000	-60.000	
231	91.000	-59.588	
231	92.000	-58.736	
231	93.000	-57.936	
231	94.000	-57.612	
231	95.000	-57.508	
231	96.000	-57.314	
231	97.000	-57.485	
231	98.000	-56.680	
231	99.000	-56.122	
231	100.000	-55.733	
231	101.000	-55.337	
231	102.000	-60.000	
231	103.000	-60.000	
231	104.000	-59.798	
231	105.000	-58.647	
231	106.000	-57.826	
231	107.000	-57.138	
231	108.000	-55.865	
231	109.000	-55.372	
231	110.000	-55.550	
231	111.000	-60.000	
231	112.000	-60.000	
231	113.000	-59.296	
231	114.000	-58.611	
231	115.000	-58.551	
231	116.000	-57.199	
231	117.000	-56.474	
231	118.000	-55.191	
231	119.000	-60.000	
231	120.000	-60.000	
231	121.000	-59.528	
231	122.000	-58.582	
231	123.000	-58.378	
231	124.000	-57.565	
231	125.000	-55.924	
231	126.000	-60.000	
231	127.000	-60.000	
231	128.000	-59.882	
231	129.000	-58.812	
231	130.000	-57.971	
231	131.000	-57.759	
231	132.000	-57.636	
231	133.000	-56.453	
231	134.000	-55.792	
231	135.000	-60.000	
231	136.000	-60.000	
231	137.000	-60.000	
231	138.000	-58.612	
231	139.000	-56.646	
231	140.000	-55.248	
231	141.000	-55.160	
231	142.000	-55.078	
231	143.000	-55.031	
231	144.000	-60.000	
231	145.000	-60.000	
231	146.000	-59.607	
231	147.000	-58.275	
231	148.000	-56.610	
231	149.000	-60.000	
231	150.000	-60.000	
231	151.000	-59.616	
231	152.000	-59.231	
231	153.000	-57.963	
231	154.000	-57.506	
231	155.000	-55.673	
231	156.000	-60.000	
231	157.000	-60.000	
231	158.000	-59.615	
231	159.000	-59.165	
231	160.000	-58.094	
231	161.000	-56.108	
231	162.000	-60.000	
231	163.000	-60.000	
231	164.000	-60.000	
231	165.000	-59.935	
231	166.000	-58.454	
231	167.000	-57.001	
231	168.000	-55.681	
231	169.000	-60.000	
231	170.000	-60.000	
231	171.000	-59.902	
231	172.000	-58.211	
231	173.000	-56.599	
231	174.000	-55.617	
231	175.000	-60.000	
231	176.000	-60.000	
231	177.000	-59.803	
231	178.000	-58.547	
231	179.000	-57.458	
